iter,time,pg_iter_gval,pg_iter_cost,pg_time_gval,pgs_iter_gval,pgs_iter_cost,pgs_time_gval,pgss_iter_gval,pgss_iter_cost,pgss_time_gval
372.0,0.0013005112521734098,2.553065314714331e-09,95500.0,0.13059895568919705,1.831698828567718e-10,4176.0,0.049977600821129745,,,0.035140474983170814
373.0,0.0013095350204826678,2.395964315837773e-09,95500.0,0.12872954857443708,1.8670651364145165e-10,4176.0,0.041529585506054185,,,0.03534414341121151
374.0,0.0013186214013947485,2.368572893374221e-09,95500.0,0.12684717033262918,1.7338101237495928e-10,4176.0,0.06522704880020024,,,0.03554922501941767
375.0,0.001327770829355429,2.514248365059757e-09,95500.0,0.12495173096190285,2.0805713812924528e-10,4176.0,0.07188341223240793,,,0.035755729613325696
376.0,0.0013369837418249467,2.8796804940611764e-09,95500.0,0.12304313983589758,2.0296765182470312e-10,4176.0,0.05391460136187262,,,0.035963667066508984
377.0,0.001346260579298911,3.388663571968209e-09,95500.0,0.12112130569943058,2.679345211298499e-10,4176.0,0.07649564946150422,,,0.03617304732104997
378.0,0.001355601785329369,3.798461989390489e-09,95500.0,0.11918613666413289,2.0044990880223059e-10,4176.0,0.07951994460351997,,,0.036383880388015544
379.0,0.0013650078065460137,3.814506044363952e-09,95500.0,0.11723754020405544,2.152588865689253e-10,4176.0,0.08282246029941599,,,0.03659617634793575
380.0,0.0013744790926775367,3.297486728115473e-09,95500.0,0.11393061809346065,2.9925271108241484e-10,4176.0,0.05443874171763102,,,0.0368099453512857
381.0,0.0013840160965731315,2.4053932179413096e-09,95500.0,0.11021866349363003,1.335211580385972e-10,4176.0,0.06486010193340452,,,0.03702519761897091
382.0,0.0013936192742241434,1.5434622469001624e-09,95500.0,0.10648095300877539,1.0066389231118086e-10,4176.0,0.057188903821351195,,,0.037241943442815985
383.0,0.0014032890847858733,1.1352412343512697e-09,95500.0,0.10271730792830275,8.011058266521442e-11,4176.0,0.07751950662087796,,,0.0382618256028125
384.0,0.0014130259905995337,1.361399881716352e-09,95500.0,0.09892754830161024,9.138589556463905e-11,4176.0,0.09779917523728611,,,0.0408503221143291
385.0,0.001422830457214352,2.043471170054545e-09,95500.0,0.09511149292948533,1.5012046992034718e-10,4176.0,0.07756030645536618,,,0.043456779249216156
386.0,0.001432702953409831,2.751967542735656e-09,95500.0,0.09126895935544058,1.478667536047781e-10,4176.0,0.10166645640127644,,,0.046081321629620614
387.0,0.0014426439512181589,3.068045373311179e-09,95500.0,0.08739976385699127,1.8867837997779323e-10,4176.0,0.07586920040596809,,,0.048724074742395915
388.0,0.0014526539259467812,2.8285001008043764e-09,95500.0,0.08337638653753161,2.2914168092978395e-10,4176.0,0.10536434749042138,,,0.05138516494510247
389.0,0.00146273335620113,2.2019577272658353e-09,95500.0,0.07931829858195137,1.7382332610455927e-10,4176.0,0.09080382559766906,,,0.05406471947205011
390.0,0.0014728827239075019,1.5596981484122807e-09,95500.0,0.07523205304955005,1.1445602208311298e-10,4176.0,0.12174359867146894,,,0.056762866440380165
391.0,0.0014831025143361043,1.2367848967187456e-09,95500.0,0.07111745456527832,1.0088368168610517e-10,4176.0,0.10512426387624073,,,0.05945745298801871
392.0,0.0014933932161242535,1.3395222708822985e-09,95500.0,0.06697430639845225,9.764768444389811e-11,4176.0,0.07749473331129579,,,0.06054299481080221
393.0,0.0015037553212997384,1.712486152882775e-09,95500.0,0.06280241045334675,1.3016833847842236e-10,4176.0,0.08769936775139317,,,0.06163606880824564
394.0,0.001514189325304352,2.065853266230988e-09,95500.0,0.05860156725972177,1.7706129071966853e-10,4176.0,0.09247223550587765,,,0.06273672724333337
395.0,0.001524695727017573,2.164725287912006e-09,95500.0,0.055023380932068766,1.5667465658302312e-10,4176.0,0.09853432963750246,,,0.06384502274168315
396.0,0.0015352750287804227,1.955925199581543e-09,95500.0,0.05201949490684848,1.338990459373159e-10,4176.0,0.09189435540068819,,,0.06496100829406268
397.0,0.0015459277364194785,1.5673364828217018e-09,95500.0,0.048994766023503195,1.1612038567035281e-10,4176.0,0.11116200339844164,,,0.06608473725892275
398.0,0.001556654359271062,1.2043699371133698e-09,95500.0,0.04594904966112187,7.282544285940743e-11,4176.0,0.09961609173696698,,,0.06721626336494876
399.0,0.001567455410205595,1.0264145089422527e-09,95500.0,0.04288220019532157,8.044526734392426e-11,4176.0,0.07400042908021782,,,0.06757167315443263
400.0,0.0015783314056521166,1.078035438695224e-09,95500.0,0.03979407099128553,6.365875936477136e-11,4176.0,0.10970276253499936,,,0.0660470269141154
401.0,0.001589282865622978,1.2949428196407098e-09,95500.0,0.03668451439675192,1.0557011371783227e-10,4176.0,0.07867940723124375,,,0.06451180171540512
402.0,0.0016003103137387017,1.5556551602458057e-09,95500.0,0.03436451539271931,1.2858753342252035e-10,4176.0,0.07170602522952686,,,0.06296592415480827
403.0,0.0016114142772530198,1.7373054106428754e-09,95500.0,0.032914259083154894,1.1987565695740973e-10,4176.0,0.0879013571442438,,,0.0614093203195116
404.0,0.0016225952870780871,1.7545715991218458e-09,95500.0,0.03145393997951263,1.7180895910254868e-10,4176.0,0.06993577346037662,,,0.059841915783847635
405.0,0.0016338538778098604,1.5836718603168265e-09,95500.0,0.029983488259772786,1.1741781298789749e-10,4176.0,0.047184800363455015,,,0.05826363560573684
406.0,0.0016451905877536625,1.2740599686367204e-09,95500.0,0.028502833617446162,6.854803778904381e-11,4176.0,0.04351742999033339,,,0.05667440432310398
407.0,0.0016566059589499151,9.382290500070667e-10,95500.0,0.027011905258213183,5.0783469699395674e-11,4176.0,0.03922270265848212,,,0.05390274549812681
408.0,0.0016681005372000592,7.086669029376935e-10,95500.0,0.025510631896538512,6.075629918605027e-11,4176.0,0.04414035040932091,,,0.05101680562221696
409.0,0.0016796748720926532,6.730402901666821e-10,95500.0,0.02507381687784548,5.3997018589698466e-11,4176.0,0.060144163809735,,,0.04811084127304624
410.0,0.001691329517029647,8.243645766015106e-10,95500.0,0.02483108855782937,6.297973367395556e-11,4176.0,0.04026329200237634,,,0.04518471350817416
411.0,0.0017030650292528444,1.0639595870998164e-09,95500.0,0.024586676035451838,8.65745920042169e-11,4176.0,0.045336659695152194,,,0.0422382824210894
412.0,0.001714881969870541,1.2610072985808074e-09,95500.0,0.0243405676246534,1.0665595147343061e-10,4176.0,0.029786781313712866,,,0.03927140713452185
413.0,0.001726780903884356,1.3283596445035073e-09,95500.0,0.024092751558289317,8.693806823417678e-11,4176.0,0.036518876216669646,,,0.036283945793705925
414.0,0.0017387624002162504,1.261689419607137e-09,95500.0,0.0238432159875669,1.141083049706359e-10,4176.0,0.02715926295115022,,,0.033930118912500286
415.0,0.0017508270317357234,1.1181242598468089e-09,95500.0,0.023738276507519727,1.0875338369895302e-10,4176.0,0.029241005219569675,,,0.03156465997970014
416.0,0.0017629753752872058,9.610303663976083e-10,95500.0,0.023848956348799813,6.19320243949435e-11,4176.0,0.03650050514290914,,,0.029182787999093282
417.0,0.001775208011717636,8.205631729651941e-10,95500.0,0.023960404156710365,7.378467373209714e-11,4176.0,0.03447166597357988,,,0.026784389086589918
418.0,0.0017875255259042354,6.987335154917673e-10,95500.0,0.0240726252598888,4.7432314483538776e-11,4176.0,0.020557293670749082,,,0.024369348567900583
419.0,0.0017999285067824766,6.026041887707834e-10,95500.0,0.024185625023946028,3.925543524833775e-11,4176.0,0.026064899095764715,,,0.021937550973052326
420.0,0.0018124175473742358,5.62899060696509e-10,95500.0,0.024299408851722926,4.086666197233995e-11,4176.0,0.023688959128365553,,,0.02028497631860294
421.0,0.0018249932448161524,6.13866291132581e-10,95500.0,0.024374015004014527,4.6771235905446535e-11,4176.0,0.023000879529678175,,,0.01965859755966483
422.0,0.0018376562003881724,7.516050004596764e-10,95500.0,0.02420920677645873,4.6404614086122533e-11,4176.0,0.020592598921710583,,,0.019027872589354042
423.0,0.0018504070195423021,9.141061241280113e-10,95500.0,0.024043255005347732,4.878394800473483e-11,4176.0,0.015874921147213693,,,0.018392771250911634
424.0,0.0018632463119315598,1.009439642984944e-09,95500.0,0.023876151756054197,5.772255083372946e-11,4176.0,0.020708670591479537,,,0.01775326317833184
425.0,0.0018761746914391195,9.74623048932699e-10,95500.0,0.023707889038895372,6.361934101127078e-11,4176.0,0.015319418700857956,,,0.017109317794910473
426.0,0.0018891927762076663,8.195115697162692e-10,95500.0,0.023538458808751,5.2536509773768663e-11,4176.0,0.01864925504124554,,,0.016460904311782758
427.0,0.0019023011886689458,6.201972269082034e-10,95500.0,0.023299665050941186,3.472301453834628e-11,4176.0,0.02190453812580654,,,0.01580799172645153
428.0,0.0019155005555735278,4.687734644903685e-10,95500.0,0.022916145817822826,2.778908039309549e-11,4176.0,0.020422948118470355,,,0.015150548821304734
429.0,0.0019287915080207778,4.185949364909902e-10,95500.0,0.022529965486081886,2.2250152486749344e-11,4176.0,0.01649939507954129,,,0.014692782149944246
430.0,0.0019421746814890244,4.630820171769301e-10,95500.0,0.02214110559133571,2.3730335790389126e-11,4176.0,0.01875296479514137,,,0.01474550621514604
431.0,0.001955650715865949,5.54280177311739e-10,95500.0,0.02174954754108402,3.316238484841573e-11,4176.0,0.023109834534592793,,,0.014798596113206197
432.0,0.0019692202554791737,6.378968464559875e-10,95500.0,0.02135527261382016,6.275418096168181e-11,4176.0,0.014089630511432194,,,0.014852054382504093
433.0,0.0019828839491270716,6.778293482057052e-10,95500.0,0.02087053499599511,6.649267138264524e-11,4176.0,0.014930983872360132,,,0.014905883579031986
434.0,0.0019966424501097935,6.612737024624948e-10,95500.0,0.020333269538887113,4.70953703587433e-11,4176.0,0.01881707934753802,,,0.014960086276517234
435.0,0.002010496416260497,5.950724357717263e-10,95500.0,0.019792276194767443,4.1442551701207293e-11,4176.0,0.016586744388487378,,,0.015014665066545339
436.0,0.002024446509976804,5.033413685850974e-10,95500.0,0.01924752909720186,3.915319824473895e-11,4176.0,0.022452203283292397,,,0.015069622558683866
437.0,0.002038493398252464,4.24030588419555e-10,95500.0,0.018699002200278637,3.709020110158705e-11,4176.0,0.013502407193245114,,,0.015124961380607189
438.0,0.002052637752709252,3.9530334561277414e-10,95500.0,0.018159109577298334,3.6407179980174e-11,4176.0,0.018311826846423837,,,0.015202330342380626
439.0,0.0020668802496290823,4.3142733829881763e-10,95500.0,0.017654599484735738,4.2674041065936027e-11,4176.0,0.014731036785503738,,,0.01529498128841304
440.0,0.002081221569986337,5.057998464508273e-10,95500.0,0.017146588782564934,4.2518038461161926e-11,4176.0,0.01656529393874382,,,0.015388275105215872
441.0,0.002095662399480433,5.60582691377931e-10,95500.0,0.0166350531813458,5.5301629502047834e-11,4176.0,0.017979379432322466,,,0.01548221625343251
442.0,0.0021102034285685966,5.438778316602111e-10,95500.0,0.01611996822310294,2.7378081224304367e-11,4176.0,0.015756488899448088,,,0.015576809224657057
443.0,0.0021248453524988827,4.4919090669282014e-10,95500.0,0.015601309280156071,3.0580662848524154e-11,4176.0,0.014001430838204874,,,0.0156469368102019
444.0,0.0021395888713434215,3.255991032347083e-10,95500.0,0.015166258883175233,3.059672309481305e-11,4176.0,0.011907838283875117,,,0.015264459329392242
445.0,0.002154434690031882,2.461106873852259e-10,95500.0,0.014730751211198486,2.4121256351892233e-11,4176.0,0.01349864663372444,,,0.014879327978295371
446.0,0.002169383518385184,2.566835632933362e-10,95500.0,0.014292221711980843,2.1909522075634688e-11,4176.0,0.014259598747966049,,,0.014491524342683318
447.0,0.0021844360711494285,3.4421532291162293e-10,95500.0,0.013850649418176753,2.939246047941175e-11,4176.0,0.013592466119569489,,,0.014101029880558679
448.0,0.0021995930680300748,4.474003389987047e-10,95500.0,0.013406013216956008,2.7136994571045198e-11,4176.0,0.009850347426003313,,,0.013707825921267996
449.0,0.0022148552337263594,5.00747887599573e-10,95500.0,0.012984631314194413,3.296241608941997e-11,4176.0,0.011596795396527724,,,0.01321972962523209
450.0,0.002230223297965936,4.768168082591728e-10,95500.0,0.012570892499305097,2.8743490636579346e-11,4176.0,0.013002305768606528,,,0.012675358651691206
451.0,0.002245697995539774,3.971862838625384e-10,95500.0,0.012154282903251863,2.664890868381007e-11,4176.0,0.011742618516388165,,,0.012127210488578581
452.0,0.0022612800663372795,3.0890845437170356e-10,95500.0,0.01173478260674224,2.14887259114e-11,4176.0,0.01099970362743561,,,0.01157525892736786
453.0,0.00227697025538168,2.497984041838208e-10,95500.0,0.011312371552271118,1.4308745190743734e-11,4176.0,0.011863751354822757,,,0.01101947757768136
454.0,0.002292769312865649,2.2950530365051236e-10,95500.0,0.010876409442455527,2.071220053210477e-11,4176.0,0.00968256068706587,,,0.010459839866028133
455.0,0.0023086779941871674,2.355093897676852e-10,95500.0,0.010425670733839312,1.6169876335008184e-11,4176.0,0.009047331619332667,,,0.009896319034533665
456.0,0.002324697059985648,2.5156765559586347e-10,95500.0,0.009971804515431955,1.3886874616206714e-11,4176.0,0.010498132249446719,,,0.009364767789505332
457.0,0.0023408272761782944,2.703970380935061e-10,95500.0,0.009514789086595662,1.999385890697426e-11,4176.0,0.008014597408828336,,,0.008917972044369163
458.0,0.002357069413996728,2.916635821748059e-10,95500.0,0.00905460259611988,2.009650070288103e-11,4176.0,0.009723570081546649,,,0.008468076148212501
459.0,0.002373424250023866,3.127169634353777e-10,95500.0,0.008638759951477277,1.9502923105352445e-11,4176.0,0.0076046095250913,,,0.008015058590229832
460.0,0.002389892566231048,3.2439828601127374e-10,95500.0,0.008254535728038038,2.4818702785779934e-11,4176.0,0.013023265672605396,,,0.00755889771036014
461.0,0.002406475150015424,3.163762585245422e-10,95500.0,0.007867645514308148,1.739052076137343e-11,4176.0,0.011836474834172538,,,0.007099571698251199
462.0,0.0024231727942376005,2.86533463622618e-10,95500.0,0.007478070811963501,2.577819096032694e-11,4176.0,0.009124570260171924,,,0.006637058592216875
463.0,0.00243998629725955,2.4440538481940166e-10,95500.0,0.00709858295606269,2.1317951588963828e-11,4176.0,0.006197830904525883,,,0.006283302937975662
464.0,0.00245691646298279,2.0530421807052335e-10,95500.0,0.006928151561831387,1.3058193147575067e-11,4176.0,0.0076022160758751475,,,0.006192161045769086
465.0,0.0024739641008868114,1.807904936867999e-10,95500.0,0.0067565376069635705,1.0261376973919013e-11,4176.0,0.008227716732765783,,,0.0061003867535604625
466.0,0.0024911300260677884,1.7334400581603404e-10,95500.0,0.006583732886106754,9.504357668854939e-12,4176.0,0.007645357759413424,,,0.006007975673359214
467.0,0.002508415059277541,1.7858781120594358e-10,95500.0,0.006409729136974593,1.1155559409592727e-11,4176.0,0.00661093803185821,,,0.005914923386728148
468.0,0.0025258200269627847,1.9096546566288453e-10,95500.0,0.006415599187856642,1.3907408720553122e-11,4176.0,0.0055750045586478265,,,0.005821225444572161
469.0,0.002543345761304648,2.0722978888443322e-10,95500.0,0.006510508733086675,1.981566881313244e-11,4176.0,0.0060512100986392205,,,0.0057268773669254935
470.0,0.0025609931002584566,2.2440360680775484e-10,95500.0,0.006606076820674618,1.7349184628316575e-11,4176.0,0.00664953107397068,,,0.005849348773210338
471.0,0.002578762887593801,2.369091589571326e-10,95500.0,0.006702308020003218,1.257108476228301e-11,4176.0,0.006169248977620919,,,0.006035169031394713
472.0,0.0025966559729348722,2.367741558373382e-10,95500.0,0.0068504903332645235,2.030230558537331e-11,4176.0,0.004452716448030545,,,0.0062222786278714045
473.0,0.002614673211801092,2.1853452381037641e-10,95500.0,0.007068550674023643,1.7300058243104365e-11,4176.0,0.003940112209143575,,,0.006410686508883652
474.0,0.00263281546564802,1.8499690668249968e-10,95500.0,0.007288124055126828,1.2873595480639648e-11,4176.0,0.0047201227836174905,,,0.006600401682749422
475.0,0.0026510836019085363,1.4809131698712008e-10,95500.0,0.0075092209750034335,9.885606803573779e-12,4176.0,0.005411933325731276,,,0.006791433220292058
476.0,0.0026694784940343207,1.2312995067986776e-10,95500.0,0.0077017295822934834,9.374194155277323e-12,4176.0,0.0036186052338166618,,,0.006983140122231975
477.0,0.0026880010215376074,1.198756649500865e-10,95500.0,0.007800118261690285,8.522811652712666e-12,4176.0,0.004850370481861238,,,0.007175673520417617
478.0,0.0027066520700332413,1.3629630757350242e-10,95500.0,0.007899189623874819,8.679808181182703e-12,4176.0,0.005714411802173349,,,0.007369542836900068
479.0,0.0027254325312810277,1.5994316981959855e-10,95500.0,0.007998948405731378,1.1004214613639086e-11,4176.0,0.006270978711635119,,,0.007564757341124099
480.0,0.0027443433032283623,1.7559642628839356e-10,95500.0,0.008030616267483037,1.6958960870652514e-11,4176.0,0.005451006642651204,,,0.007669419455192356
481.0,0.00276338529005317,1.744453470564622e-10,95500.0,0.007819808984849297,1.4549411087771078e-11,4176.0,0.006309950463921813,,,0.007472920739877919
482.0,0.0027825594022071257,1.5857182233958156e-10,95500.0,0.007607538988168907,1.1260399237969283e-11,4176.0,0.005633772248521363,,,0.007275058592392411
483.0,0.002801866556459195,1.383853032166371e-10,95500.0,0.0073937961282081605,1.3658130407720871e-11,4176.0,0.006219174748001364,,,0.007075823552382471
484.0,0.002821307675939471,1.2508394320320804e-10,95500.0,0.007099932373648,8.590503872871083e-12,4176.0,0.004523472215305879,,,0.00684677902995555
485.0,0.0028408836901833013,1.233644297826686e-10,95500.0,0.006581805488602589,9.394677603702775e-12,4176.0,0.003791874935845969,,,0.006214291494110004
486.0,0.002860595535175742,1.2933298876305344e-10,95500.0,0.006060083512043953,1.076147965039087e-11,4176.0,0.004275008983629695,,,0.005577415360339956
487.0,0.002880444153396298,1.340438871011429e-10,95500.0,0.005534741498957019,9.89358701837492e-12,4176.0,0.0038574800049733346,,,0.0049361201777817845
488.0,0.0029004304938639917,1.304059082940512e-10,95500.0,0.004974341241053585,9.985279805144333e-12,4176.0,0.003075592548567528,,,0.004290375284284599
489.0,0.002920555512182745,1.1793588328146143e-10,95500.0,0.004374191124380187,1.1248787245269114e-11,4176.0,0.003728053073112743,,,0.0036868952613254287
490.0,0.0029408201705870608,1.0256684390697046e-10,95500.0,0.00376987678721689,8.744373603719393e-12,4176.0,0.002841128657940955,,,0.0030891640790150507
491.0,0.0029612254379880344,9.227818509316421e-11,95500.0,0.0031613693355722564,6.454464812609811e-12,4176.0,0.0023990867189951407,,,0.002487285460308811
492.0,0.0029817722900196734,9.158895863947691e-11,95500.0,0.002688520276327534,7.298261944029525e-12,4176.0,0.0021359593112105077,,,0.0018812306276740603
493.0,0.003002461709085549,9.915623877532198e-11,95500.0,0.0022690436448421546,6.877105344078708e-12,4176.0,0.0023783199583196075,,,0.001270970603901489
494.0,0.0030232946844057766,1.0930989446933381e-10,95500.0,0.0018466564195980808,5.9262181850352885e-12,4176.0,0.0021651957741498228,,,0.000656476210719391
495.0,0.003044272212064303,1.1588952020247234e-10,95500.0,0.0014569162735120168,1.1506432315735526e-11,4176.0,0.0011795572573266965,,,0.000632720256136715
496.0,0.003065395295056527,1.1547029998837388e-10,95500.0,0.0013950352247311122,6.330824302565137e-12,4176.0,0.0013858774626016662,,,0.0006636781038695771
497.0,0.0030866649433372744,1.0824408036569366e-10,95500.0,0.0013327248061573574,8.173634539057467e-12,4176.0,0.001165309327728605,,,0.0006948507566991533
498.0,0.003108082173869064,9.701039971332648e-11,95500.0,0.001269982038552011,8.814862505621249e-12,4176.0,0.0011136300532376465,,,0.0007262397050788399
499.0,0.0031296480106707504,8.537170970157604e-11,95500.0,0.0014091206131669294,5.194256011470204e-12,4176.0,0.0011542535269754896,,,0.0007578464498037525
500.0,0.0031513634848664793,7.637623866685317e-11,95500.0,0.001670527711525096,4.2543631150367015e-12,4176.0,0.0009510469242344348,,,0.0008030538760408569
501.0,0.0031732296347349765,7.181455430327333e-11,95500.0,0.001933748617403949,4.181361340361736e-12,4176.0,0.00027679812660670367,,,0.0009241837876987587
502.0,0.0031952475057592136,7.156586434575729e-11,95500.0,0.0022237088451971996,4.429054728956865e-12,4176.0,0.0008684798079851278,,,0.0010461541751743948
503.0,0.0032174181506763717,7.37401251171832e-11,95500.0,0.0025966725030971065,3.784803044265035e-12,4176.0,0.0010157070262821581,,,0.001168970870219696
504.0,0.0032397426295281955,7.574385563202668e-11,95500.0,0.002972224018373129,4.847187636115216e-12,4176.0,0.0010171311958620294,,,0.0012901357089883892
505.0,0.00326222200971167,7.609202157254913e-11,95500.0,0.0033503813472139697,4.75864006070776e-12,4176.0,0.0005699843955751455,,,0.0013781465490274912
506.0,0.0032848573660300435,7.562306336694746e-11,95500.0,0.00360263591563436,5.898498498382527e-12,4176.0,0.001658752764597239,,,0.0014667680638515077
507.0,0.0033076497807442424,7.649703093193239e-11,95500.0,0.0038443257460368855,5.321855076908795e-12,4176.0,0.0004367590582134349,,,0.001556004490707749
508.0,0.0033306003436245884,7.968026238813763e-11,95500.0,0.0040876925731040395,5.875564811095841e-12,4176.0,0.0005711667449029205,,,0.0016219044341323988
509.0,0.0033537101520029287,8.287059927170048e-11,95500.0,0.00417871276530564,6.189297570476243e-12,4176.0,0.0007991083695188631,,,0.00160941338414107
510.0,0.0033769803108250913,8.119371841530665e-11,95500.0,0.004163913364925355,6.271083564014345e-12,4176.0,0.0008071843070867417,,,0.0015968356633571008
511.0,0.0034004119327037063,7.103295729393722e-11,95500.0,0.004149011276959765,3.936065517692978e-12,4176.0,0.0012607604119271244,,,0.001584170670403805
512.0,0.003424006137971426,5.4072302191343624e-11,95500.0,0.004094157832783166,5.105607673818609e-12,4176.0,0.0012568711317804588,,,0.001519144321133227
513.0,0.0034477640547344642,3.7772451833006926e-11,95500.0,0.0038357808372959414,2.6381385376183994e-12,4176.0,0.0011391653310531833,,,0.001416990413956284
514.0,0.0034716868189265592,3.12212478092988e-11,95500.0,0.0035756110590551508,2.3011900208026495e-12,4176.0,0.000903292753850692,,,0.0013141276984636053
515.0,0.0034957755743632753,3.8681946534779854e-11,95500.0,0.003313636058601902,2.8535306895504748e-12,4176.0,0.000300762874155675,,,0.0012105512564954816
516.0,0.003520031472796679,5.625366839012713e-11,95500.0,0.0029327792870795987,4.2359430775265355e-12,4176.0,0.00027426090773989,,,0.0010786252605134562
517.0,0.0035444556739704356,7.370459798039519e-11,95500.0,0.002548516619849519,4.767814167947429e-12,4176.0,0.00013044067327878315,,,0.0009441464915245269
518.0,0.0035690493456752297,8.112266414173064e-11,95500.0,0.0021615876955815945,5.8846551839095435e-12,4176.0,0.00016631282452992096,,,0.0008087346239162544
519.0,0.003593813663804626,7.477041208403534e-11,95500.0,0.0018159838783699835,7.123112552234197e-12,4176.0,0.00021290619907599255,,,0.0006912246760755409
520.0,0.0036187498124112803,5.879741138414829e-11,95500.0,0.0014718418574032985,5.80592822838216e-12,4176.0,8.197759523558243e-05,,,0.0005945192848051206
521.0,0.0036438589837635444,4.158096089668106e-11,95500.0,0.0011253119617777572,3.784031696743304e-12,4176.0,8.39526620877824e-05,,,0.0004971428904629431
522.0,0.003669142378402494,3.034017481695628e-11,95500.0,0.0009097301366480752,1.903827396158484e-12,4176.0,0.00023250378113616872,,,0.00040207297084902174
523.0,0.0036946012051993025,2.779643182293512e-11,95500.0,0.0007123193040343535,1.926768758537848e-12,4176.0,0.0003981264802749284,,,0.00037412739433327695
524.0,0.0037202366814130658,3.2230218494078144e-11,95500.0,0.000513538710403751,2.5546996248181735e-12,4176.0,0.0001767456255783203,,,0.0003459879137607045
525.0,0.003746050032748993,3.998934516857844e-11,95500.0,0.0004917014716158988,2.9940897854373073e-12,4176.0,0.0005781692956783629,,,0.00031765318370250746
526.0,0.0037720424934169976,4.7627679577999515e-11,95500.0,0.000484419491432609,3.509919153744472e-12,4176.0,0.0004336651704361173,,,0.0003241368862536322
527.0,0.003798215306190736,5.24664756085258e-11,95500.0,0.0004770869842724106,5.092727765207805e-12,4176.0,0.0005520238222578336,,,0.0003526988217118655
528.0,0.0038245697224669993,5.269384928396903e-11,95500.0,0.0006141798700718252,5.2642354097345114e-12,4176.0,0.0005811817891355389,,,0.00038145893791448175
529.0,0.003851107002325569,4.780531526193954e-11,95500.0,0.0007578709121898432,2.6044910011913357e-12,4176.0,0.0005146121914823046,,,0.0004177424701664629
530.0,0.003877828414589457,3.9328540424321545e-11,95500.0,0.0009098938255107236,2.2469939589296475e-12,4176.0,0.00020165642226294773,,,0.0004661204616916616
531.0,0.00390473523688556,3.1029401270643575e-11,95500.0,0.0011080059058225225,2.6995046597045555e-12,4176.0,0.0005299139237706503,,,0.0005148341302715976
532.0,0.003931828755705771,2.6965096822095802e-11,95500.0,0.0013074926128505834,1.6105876146353316e-12,4176.0,0.0002696623671653967,,,0.00055969040998762
533.0,0.0039591102664684585,2.885514049921767e-11,95500.0,0.0014877866340481311,1.548518580455165e-12,4176.0,0.00012335939030833561,,,0.0005893144836157845
534.0,0.003986581073580439,3.4567904094728874e-11,95500.0,0.0016332119471220209,2.537318096772191e-12,4176.0,0.0001642170944181291,,,0.0006191441077736746
535.0,0.004014242490499322,3.944222726204316e-11,95500.0,0.0017796463128506353,3.5543590157054832e-12,4176.0,0.00020777276263172825,,,0.0006488830525237109
536.0,0.00404209583979631,3.9477754398831166e-11,95500.0,0.0018434478179055822,3.3279320734832855e-12,4176.0,0.00010876232861386995,,,0.0006426521046961022
537.0,0.004070142453219439,3.437605755607365e-11,95500.0,0.0018603314750718334,3.3660183772959376e-12,4176.0,0.00019828879097504484,,,0.0006363779226177721
538.0,0.0040983836717572615,2.7462476737127872e-11,95500.0,0.001877332281713128,2.7001060691926065e-12,4176.0,5.6011039913287515e-05,,,0.000630060206302187
539.0,0.004126820845702952,2.3135271476348862e-11,95500.0,0.00176751487120792,1.9969024477939367e-12,4176.0,0.00022936759282119677,,,0.0005975583166451124
540.0,0.004155455334718876,2.3490542844228912e-11,95500.0,0.0016534875460550587,2.288999615814344e-12,4176.0,0.00016455173213906544,,,0.0005631566611483106
541.0,0.004184288507901585,2.7178259642823832e-11,95500.0,0.0015195114016649052,2.2486018363158625e-12,4176.0,0.00026479618400280716,,,0.0005285163052418516
542.0,0.004213321743847289,3.091571443292196e-11,95500.0,0.0013147792856220868,2.7042387117205574e-12,4176.0,0.0003517402432783039,,,0.0004905819828685804
543.0,0.004242556430717777,3.213784793842933e-11,95500.0,0.0011086266088747411,2.13052005830865e-12,4176.0,0.0003417941263077729,,,0.00044910781531992217
544.0,0.004271993966306777,3.0674129902763525e-11,95500.0,0.0009194711767121083,1.933395772677762e-12,4176.0,0.00024743294987745866,,,0.0004073458738068684
545.0,0.004301635758106795,2.809485977195436e-11,95500.0,0.0007343025630167638,2.6266611226704747e-12,4176.0,0.0003217422585523226,,,0.0003652941615719262
546.0,0.004331483223376403,2.5906388145813253e-11,95500.0,0.0005841121168027538,2.195283591219777e-12,4176.0,0.00014041007248777072,,,0.0003364279785859513
547.0,0.004361537789208006,2.4215296434704214e-11,95500.0,0.0004924853862906355,1.7056658856548676e-12,4176.0,0.0001775581629208554,,,0.00031462168184481803
548.0,0.004391800892596086,2.2176038783072727e-11,95500.0,0.00040661623236105883,1.7706846548371238e-12,4176.0,5.8821615529054516e-05,,,0.0002926640792467412
549.0,0.004422273980505897,1.9305446130601922e-11,95500.0,0.0004219739032521468,1.0479629742662528e-12,4176.0,0.00016949600186056153,,,0.0002705541209361393
550.0,0.004452958509942656,1.6498802324349526e-11,95500.0,0.00043743813536188073,9.50668957789563e-13,4176.0,0.00019823988758831668,,,0.0002482907497728661
551.0,0.004483855948021191,1.5553780485788593e-11,95500.0,0.0004927643894617594,1.1042972914719106e-12,4176.0,7.610195693023165e-05,,,0.0002258729012816772
552.0,0.004514967772036102,1.7692514120426495e-11,95500.0,0.0005626773504062067,1.6272165285732949e-12,4176.0,0.00016910713911245974,,,0.00020144646032715333
553.0,0.0045462954695324,2.2360779894370353e-11,95500.0,0.000629505977499566,1.4228061626695945e-12,4176.0,0.00015510652714550378,,,0.0001754763218523539
